id,movie_id,hall_id,start_time,language
411bf7e7-ccc3-42e3-b73b-2a590e6b6fea,2fd567ca-8efe-4948-bebd-a1a56f976d42,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-11-14T13:00:00,Spanish
be0413c7-fd64-4b83-91e5-3a5b7dad680e,af3763b7-7954-464c-8287-33c652eaced6,9174df91-bbab-4a3a-96e4-a815df880a07,2026-01-06T21:00:00,Spanish
55efc16d-8c05-486b-8de8-e98a2dc2416a,5e77bfad-cca1-40e3-9460-368c94829eed,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-11-29T17:40:00,German
43728650-c6fc-4456-88cd-bb6fa6925e46,2d56957e-9087-4750-8598-9d99f1933845,abfab99e-fd61-4782-a907-97b297c4ca74,2025-11-24T23:40:00,English
0d73bcff-42d5-4d72-a9c1-58b74fc01461,33b5c78e-cad2-4331-b9b9-a38ef8954dec,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-11-15T15:10:00,German
4cc387b3-20c4-490e-90aa-fa62673a686c,7338dd63-a1d1-4e74-9759-cd17bae3c0d8,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-11-24T22:20:00,Spanish
6ee8a688-bb15-46b5-ac97-db92b8397793,708f4f48-f883-4f49-97ee-2c0a91c249de,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2026-01-14T11:50:00,French
e0d93d9b-50bf-46de-9a52-f991a9f7defa,e9774607-8354-4ac8-adcf-f72a1716c51b,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2026-01-02T11:00:00,German
355c194f-f60a-47dc-82ae-457f7d166b0d,dac8e4dd-9f17-46ef-9865-5e025b74bf9a,abfab99e-fd61-4782-a907-97b297c4ca74,2025-12-27T15:50:00,German
64d10556-e44f-400e-8ec6-c44422f69494,3ea805cf-d96a-4098-9682-f85f57267e43,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-11-08T16:10:00,German
006b1f7d-3c9f-4499-afdf-880d6f80682b,47632200-a702-4992-9f11-020d87c3aaed,05e81d16-559b-47bb-82e3-b8530bdbc109,2026-01-13T16:00:00,Russkiy
3b91ddd3-29ea-4a12-954d-dc0e3c239957,ebaef81b-0f73-4e06-bb20-5ef173be29af,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-12-19T08:00:00,French
05797e46-3132-4f0d-aed3-977a636bae77,f9a7e8ba-2326-4fd7-b228-98060197c4f6,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2026-01-10T12:30:00,French
1d297a43-ffed-4b99-a005-210b6212d10a,f4fa3e26-130b-42f5-8e08-2d4f884e080d,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-11-03T09:10:00,Italian
b0a28c26-a55c-4624-994c-e9b3ea4f2479,23855b90-cb3b-4533-a756-bab9bb81426e,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-12-14T08:50:00,German
e853557b-1ff3-4539-8afc-09e8a1f3559c,f4fa3e26-130b-42f5-8e08-2d4f884e080d,abfab99e-fd61-4782-a907-97b297c4ca74,2025-12-17T21:00:00,Russkiy
d56c6bc3-8b2b-4406-b0c1-fae15c6ee120,009bae3f-9085-415e-81bf-b86503fa9115,9174df91-bbab-4a3a-96e4-a815df880a07,2026-01-05T23:10:00,English
ed7c94c5-c897-494b-9dc6-cb47e652a3fe,85bbf311-5929-482a-a259-21f783c36c59,abfab99e-fd61-4782-a907-97b297c4ca74,2025-12-31T08:40:00,German
757152e6-668b-499b-b1a5-f4f73f88e5cd,9b151d62-177e-4736-b8e5-6cf69170f9dc,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-11-02T20:00:00,Russkiy
beff4ce1-1d4b-4a79-9fc2-eb73e5c8da71,1b3bae68-e409-4055-a2c3-d5f42604c9b1,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-10-31T23:20:00,German
a7046cd3-6f7b-4433-85db-64dfda36e213,d01b25df-fe4a-4617-b8b9-ee0c60db6556,9174df91-bbab-4a3a-96e4-a815df880a07,2026-01-10T10:50:00,Italian
02ec0889-2ed1-4390-93a0-95a5c1644e3b,33b5c78e-cad2-4331-b9b9-a38ef8954dec,e16750c4-717c-432b-a04f-f09f675691f5,2025-11-03T18:20:00,Spanish
4ef7a9cc-be32-4f90-a8d0-b5d6384207e1,81de516b-9d80-447a-a5f3-7f542dab2e6f,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-11-26T08:10:00,Russkiy
a636f967-7ee1-4609-9a66-d62ed9879e8b,4edba6e8-c8d9-4fe2-a682-124b91f87604,abfab99e-fd61-4782-a907-97b297c4ca74,2025-11-23T09:00:00,Italian
99a24c60-ffae-4b46-82ac-d4a3f19c545e,2c417aef-cf61-4d18-ae06-06ba2317f36f,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-11-18T16:50:00,Italian
d7b44497-cf17-4da5-a5ac-29a4b3d6b7eb,009bae3f-9085-415e-81bf-b86503fa9115,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-12-18T07:30:00,French
3147eb6f-5eda-4248-812d-7bc52e22e55f,d9b9480a-a1e4-49d4-b8b5-a28a761924b7,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-12-23T13:20:00,Spanish
3d38ca8c-06ce-4eca-945a-4e508a262869,77ae4c44-0946-4323-afdc-9932fc01f4c6,9174df91-bbab-4a3a-96e4-a815df880a07,2026-01-19T13:40:00,Spanish
8f562c35-65ab-417c-a593-93de5b96c2ba,69a62e24-d225-4d89-94b5-ae7f906b57dc,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-11-30T15:30:00,English
3574152d-e8cc-47ff-9080-dbdd66715031,9c0da375-3d5a-4608-b8c7-9e36139d6c33,92a96396-ac33-4bb2-a703-f8aa43bff351,2026-01-20T00:20:00,Russkiy
1d130805-ee2d-420c-a544-955ed60a06f7,1afd4484-49c1-4870-b60c-c754c4ce04d0,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-11-04T00:40:00,Russkiy
a6492492-a122-44ff-b891-ed4c5e96ff14,85bbf311-5929-482a-a259-21f783c36c59,abfab99e-fd61-4782-a907-97b297c4ca74,2026-01-16T16:50:00,Spanish
bda072cf-8bc7-41b4-8da7-bd168f6a7b50,08c2602d-87d3-4851-b7fb-2bad244b5357,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2026-01-01T13:30:00,French
d46dd0e9-5a7d-41a1-8adb-74ea02718571,0eda6729-995b-43a0-9a17-b89035543c47,e16750c4-717c-432b-a04f-f09f675691f5,2025-10-30T18:20:00,Spanish
34b21ca2-5653-428b-9e50-f7ac20e02faf,33b5c78e-cad2-4331-b9b9-a38ef8954dec,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-12-06T09:00:00,Russkiy
9d846903-1b3a-42ef-8a6c-771da365a0ba,62531f1e-00a6-4fce-ab03-320c8c0852e8,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2026-01-14T22:10:00,Italian
bbedaefe-eb96-468e-811d-7c7eaff65b19,f9a7e8ba-2326-4fd7-b228-98060197c4f6,abfab99e-fd61-4782-a907-97b297c4ca74,2025-12-12T19:40:00,Russkiy
ba3d362d-96a3-4ee3-910e-0eb53da53954,5fb1457b-691f-48fd-aeca-0103d0a88833,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-11-04T15:10:00,English
ffe9806a-e61f-4b75-89a6-a929cc6a4e2d,f58f62f8-c6cd-4d19-adce-d4d1da14b149,9174df91-bbab-4a3a-96e4-a815df880a07,2026-01-12T10:10:00,Italian
e38b0a13-014e-44c1-90ed-006291acd276,05de5279-613f-4b9e-b38d-1e4203d75c1a,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-11-11T13:20:00,Spanish
91b54f8b-0fd9-42df-8bbf-71d8ef67e4f2,81de516b-9d80-447a-a5f3-7f542dab2e6f,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-11-08T17:40:00,Spanish
6c562c46-fc2e-446f-85ac-0ef7396ede70,4ad5c73a-5c99-4e98-9d90-0e03b0986909,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-12-07T07:40:00,French
b597ade8-a2a3-438b-8084-8ae02c22479a,74429405-c801-4e71-87cd-1d726e8cd8f7,abfab99e-fd61-4782-a907-97b297c4ca74,2025-11-12T10:10:00,Russkiy
3d822391-dda2-4bd6-8381-c8ab17e265af,6358f21d-d22d-4f6c-b15e-7a1b7ba90800,e16750c4-717c-432b-a04f-f09f675691f5,2025-12-25T20:30:00,Spanish
9b3c98fa-e2b6-4d26-b33d-16a4ea67c6ca,502dde18-86e1-4b5c-88c2-8010d067ede7,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-11-27T11:10:00,German
28a9763e-16da-47ca-a7d2-ef24996eb185,4ad5c73a-5c99-4e98-9d90-0e03b0986909,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-12-31T19:00:00,Russkiy
6fe9a76d-ef4b-4c55-8e30-8ae80c3db939,ebaef81b-0f73-4e06-bb20-5ef173be29af,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-12-12T16:50:00,German
33c4deb3-ba75-4cf8-871c-681918ebb143,3844a965-19f9-41ec-9515-28393113f8c8,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-11-29T19:20:00,French
0e53ee2f-f62a-41d2-8012-98888a6edfaa,f58f62f8-c6cd-4d19-adce-d4d1da14b149,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-11-25T23:10:00,Italian
d23faf55-03c8-4340-8a7a-ddb678f988b7,47632200-a702-4992-9f11-020d87c3aaed,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2026-01-01T21:50:00,Russkiy
876a437a-1362-49e7-ad89-6e19c935f0fe,0db8d5e2-1888-4d9f-a451-2f6e2a3e0f7d,abfab99e-fd61-4782-a907-97b297c4ca74,2025-11-09T17:20:00,Russkiy
ba972f29-43b3-49d6-ba81-ea891f79996f,9b151d62-177e-4736-b8e5-6cf69170f9dc,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-12-29T08:10:00,Russkiy
63aa67f7-5beb-46d9-a89e-387bace9bd18,8ff07004-cedb-4c53-a5dd-a034c6073f8e,abfab99e-fd61-4782-a907-97b297c4ca74,2025-11-19T09:30:00,Russkiy
8b81d1e7-5067-4ac5-aaaf-01fc37e116a8,425035ef-0093-422c-a760-2740c95f4457,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-11-17T15:40:00,Russkiy
3434843a-8108-4cf6-a33c-8034822e24f7,6c34f6f7-2682-4513-951e-96f325e7eb19,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-12-26T00:50:00,French
088b6731-d72b-4005-a2a9-0f38844fb380,9bc42e46-67c9-447f-be78-4ae50e491d93,abfab99e-fd61-4782-a907-97b297c4ca74,2025-12-26T08:20:00,Russkiy
6264af14-e3bf-4deb-ae4b-2e0636adcf0b,0c6967ae-a4d8-4920-9d51-c7d95b61d752,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2026-01-17T10:30:00,English
e1e91680-330e-46cf-9fca-daf099dda49a,ecdbf5f6-ea6e-48ad-8cf1-165f8682b135,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2026-01-07T08:40:00,French
c63090b5-5908-4095-9040-1284105c8f31,677a4d7a-ae9b-4bdb-a72f-67f73eba99c7,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-10-26T19:30:00,Spanish
bbd0654a-328d-4bc2-8e38-2eec3f529e4b,e994bf32-d050-4e52-b334-5b6074b2a959,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-11-05T08:40:00,English
dbfaf81c-e2e9-439a-a790-5b28d1613275,979d4dea-2a55-46c2-a9d1-95d1bd7fab87,e16750c4-717c-432b-a04f-f09f675691f5,2025-11-22T19:20:00,Russkiy
d94d1781-790c-4407-bfd1-7e6c92e39bb9,7bd0bc4e-e14f-4f46-8e8b-d015a6b4ebc1,9174df91-bbab-4a3a-96e4-a815df880a07,2025-11-21T12:30:00,Italian
a8b8ce98-2a5a-4247-b596-44964c0c472b,24ce7888-3716-43b8-9d28-4239e17abe25,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2026-01-16T08:40:00,Russkiy
7ebabe14-969c-41d8-bc52-e6be7bac5465,1afd4484-49c1-4870-b60c-c754c4ce04d0,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-12-23T23:40:00,English
43b82891-9ee3-45ca-a1b7-98b6c05ee759,ecdbf5f6-ea6e-48ad-8cf1-165f8682b135,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-11-18T23:50:00,Spanish
ecd5887b-3001-4b0b-92df-e48e8e27739d,e52406b3-6af5-42dc-a087-fe3f73c2cb30,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-12-23T09:10:00,French
b32bfc90-6aa6-49fb-8762-94d87181d562,3c16d474-f898-4cfe-b924-7c38bea20d5c,9174df91-bbab-4a3a-96e4-a815df880a07,2025-10-23T13:30:00,Russkiy
b3f60d41-50e4-435c-8613-ffcec562ea17,f58f62f8-c6cd-4d19-adce-d4d1da14b149,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-11-09T00:40:00,German
ae63ee46-de3a-4451-bf0d-6a283f5dfc26,1afd4484-49c1-4870-b60c-c754c4ce04d0,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-12-15T10:20:00,English
ea3cc48d-ab34-4de2-93d0-bdf24b9b7ece,ecdbf5f6-ea6e-48ad-8cf1-165f8682b135,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-11-26T12:40:00,Russkiy
54ddda10-d7dd-4d2f-868d-f8bf4d8b297c,ecab2181-cb9d-42f7-b110-65986cef6204,9174df91-bbab-4a3a-96e4-a815df880a07,2025-10-28T00:50:00,English
644952c6-5b9b-4ff4-83cf-0048a8677a0a,5fb1457b-691f-48fd-aeca-0103d0a88833,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-11-07T00:00:00,Russkiy
81c3cff1-fcd3-4549-93be-bce60bcfdb2f,24ce7888-3716-43b8-9d28-4239e17abe25,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-11-03T17:00:00,Spanish
c613899d-b6de-4b74-a09a-c634b3dcaf84,9bc42e46-67c9-447f-be78-4ae50e491d93,92a96396-ac33-4bb2-a703-f8aa43bff351,2026-01-07T11:50:00,Italian
721e860d-611f-4d48-bb57-1940221a6aec,afc8c392-95b3-4506-8d6c-719f96692939,e16750c4-717c-432b-a04f-f09f675691f5,2025-10-29T16:10:00,English
42087acb-17d4-4933-9775-10c5c80588aa,33875037-f579-42ed-8aba-818a640c90d9,abfab99e-fd61-4782-a907-97b297c4ca74,2025-11-10T22:20:00,Russkiy
1eefd77a-c044-40d4-832e-77775d6b3a97,09901650-fe76-4f18-9bf9-e24256f4909e,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-12-30T00:40:00,English
037e5d9a-f8f7-4d2a-86dd-73f432ca8636,47aa0eb4-151b-4307-b50f-cdd5a44970fd,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2026-01-06T23:50:00,Italian
e79564ce-6707-4780-9a43-3148877e3681,4072477a-0e21-47ca-9a86-73f662b98398,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-12-30T15:40:00,Italian
308b63d0-4c25-4347-ac0c-b952c31d9951,08c2602d-87d3-4851-b7fb-2bad244b5357,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-12-02T07:00:00,Italian
c2ff9e8f-76c1-4d10-bf9f-eecc8544f681,62531f1e-00a6-4fce-ab03-320c8c0852e8,abfab99e-fd61-4782-a907-97b297c4ca74,2026-01-01T22:00:00,German
2e983c81-3635-47bc-890a-f72c5a3d144e,3844a965-19f9-41ec-9515-28393113f8c8,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-11-15T23:40:00,Italian
efa1650e-d838-49e4-9c85-0da85b12a693,dac8e4dd-9f17-46ef-9865-5e025b74bf9a,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-12-28T22:30:00,Russkiy
45a645ca-60f2-4265-996a-eed4c454759a,09876245-335b-4ddd-bdbf-a33e23abc2fb,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2026-01-07T08:30:00,French
6ad18f73-1538-4b9a-a962-60643cd696ca,d9b9480a-a1e4-49d4-b8b5-a28a761924b7,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-11-16T09:30:00,German
f11cc57b-191c-425d-8e0e-b46995d41c5e,f58f62f8-c6cd-4d19-adce-d4d1da14b149,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-11-02T23:10:00,French
c3faf66d-8ef8-45aa-98aa-524321048ef2,fd530ba8-7ae3-47c6-b384-a6b01df494cb,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-11-13T19:40:00,French
88b8e3d5-f528-4a3d-b802-48b356eb5333,47632200-a702-4992-9f11-020d87c3aaed,abfab99e-fd61-4782-a907-97b297c4ca74,2026-01-07T17:50:00,Russkiy
56d861c9-3c8d-4766-8886-dcd6e1273ba1,fd530ba8-7ae3-47c6-b384-a6b01df494cb,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-11-01T14:50:00,Italian
2d9317a7-740c-4014-b84b-16415bd16bcc,f9a7e8ba-2326-4fd7-b228-98060197c4f6,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-11-03T00:50:00,English
f10cdd49-11d2-4825-ad83-07d33c3bc0c4,4edba6e8-c8d9-4fe2-a682-124b91f87604,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2026-01-18T12:20:00,English
6ca66cc8-4e9e-46b4-a7ef-779dcc4814a7,d01b25df-fe4a-4617-b8b9-ee0c60db6556,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-12-04T11:10:00,German
e0dec6c2-12af-4e22-a3bc-f9e8ae73f3f4,cf58157c-eee8-4cb1-af62-820e7aadb847,9174df91-bbab-4a3a-96e4-a815df880a07,2026-01-08T19:40:00,German
a1ce9a20-c8a4-478e-b367-384224e49154,427354fb-8736-4fd4-9ea1-30b98d1974e7,9174df91-bbab-4a3a-96e4-a815df880a07,2026-01-14T15:20:00,German
fc7b622d-a867-44e8-8205-753eff7d0e2b,b51a7d8d-dbc7-426e-9013-dd2124a444bb,abfab99e-fd61-4782-a907-97b297c4ca74,2025-10-23T12:40:00,German
d84ada4c-b684-4be1-9854-e094100295db,8ff07004-cedb-4c53-a5dd-a034c6073f8e,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-10-24T10:10:00,English
539f4532-8a3b-4f77-a6e6-f4f5157d7657,09dc474c-41e1-47c7-bd11-8bcc61aba3cc,05e81d16-559b-47bb-82e3-b8530bdbc109,2026-01-01T18:50:00,French
f684095b-6e3b-4784-8fcb-73eb274e58c4,a3128f74-4fcf-4cae-b2db-d585516780d1,9174df91-bbab-4a3a-96e4-a815df880a07,2025-12-13T11:30:00,Russkiy
2fee6f67-0ce7-4849-b67d-d6f4c75c0cea,9dae46b7-7f1a-4d67-b808-9e9c1b622d6c,e16750c4-717c-432b-a04f-f09f675691f5,2025-12-03T17:30:00,Spanish
3f1ed5db-fcfe-4626-9a19-616ed8fcc625,afc8c392-95b3-4506-8d6c-719f96692939,e16750c4-717c-432b-a04f-f09f675691f5,2025-12-22T07:00:00,English
9b5766be-3ab2-47b2-abc4-3422d1ee6a8e,979d4dea-2a55-46c2-a9d1-95d1bd7fab87,e16750c4-717c-432b-a04f-f09f675691f5,2025-12-12T21:10:00,French
2ad2b08d-e905-46fa-be58-fa70dda23b76,37887751-4d47-4e5c-98fd-9fa0dc90314c,05e81d16-559b-47bb-82e3-b8530bdbc109,2026-01-14T16:00:00,French
02d9c888-5e04-4391-9f1e-a39a8859e981,cb55c939-b208-4183-9cac-dc086cdad4ea,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-12-12T09:40:00,German
92ddbf83-9c7a-4017-b9ef-788b1cdad3f9,67d8b4ad-4640-43f2-9c53-6b4929f30103,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-11-22T22:10:00,French
77780cbe-26ba-453f-85e6-79514ab1ea3c,b3bb325c-6f93-4946-9d94-ca835b5be056,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-11-04T07:40:00,German
bbb5a66b-c9cb-441f-b47a-1ebd25a2607e,2c417aef-cf61-4d18-ae06-06ba2317f36f,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2025-12-05T13:50:00,Italian
e09ff194-8ace-4876-b5ea-3b63c84fae31,2c417aef-cf61-4d18-ae06-06ba2317f36f,92a96396-ac33-4bb2-a703-f8aa43bff351,2026-01-09T18:50:00,Italian
ab4122d8-e177-4bcb-885a-64f602a4f054,ac393398-9266-4f9c-8a2d-d14ae2aa114e,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-11-01T21:50:00,Spanish
6135c7b6-9509-4ba2-bb72-1e904933d499,427354fb-8736-4fd4-9ea1-30b98d1974e7,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-12-23T13:40:00,Russkiy
680015bd-0274-469d-93f9-27579578bee8,3ea805cf-d96a-4098-9682-f85f57267e43,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2026-01-05T21:40:00,Spanish
d3fb4bb9-eba9-41a7-b0e7-8b7e336d0df7,9b151d62-177e-4736-b8e5-6cf69170f9dc,f143c984-3849-40d5-a2b0-6d9ed37bc07e,2026-01-03T23:50:00,French
28c35b42-deb1-4a0a-9a25-ad9a7041d61e,7338dd63-a1d1-4e74-9759-cd17bae3c0d8,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-12-08T07:20:00,Spanish
217844ab-0e23-496b-b133-4a5d1a234e60,ac393398-9266-4f9c-8a2d-d14ae2aa114e,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-12-24T20:10:00,German
ae1ffdfd-a49b-44d6-8576-86ff7b274254,f58f62f8-c6cd-4d19-adce-d4d1da14b149,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-12-31T14:30:00,Spanish
3d8d0d06-186a-4de1-9b11-2ecb6f0b80ac,99f6f5c3-1cb9-4fe1-ab1a-aa9c1d16dbd0,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-12-12T17:40:00,Italian
8e90dd56-41c9-45c7-a182-bf2ca91448d5,1b7592f5-0e3c-4c80-b5a2-4bd6f1157cba,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-11-04T07:20:00,Italian
e36c57e0-628c-4270-bbe1-86e1c1ebb8f4,37887751-4d47-4e5c-98fd-9fa0dc90314c,e16750c4-717c-432b-a04f-f09f675691f5,2025-12-12T09:40:00,English
fc07785a-d237-4ea8-a715-1aa110a4e764,ac17d6c1-f9a9-42be-9c29-6670939d8d5e,e16750c4-717c-432b-a04f-f09f675691f5,2025-11-12T18:00:00,English
955aca5b-d061-4e62-8efa-9094702b9e6f,24ce7888-3716-43b8-9d28-4239e17abe25,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-11-05T16:10:00,English
4a0ee6f0-86dd-434b-a6c1-c4fa815aecb8,1b3bae68-e409-4055-a2c3-d5f42604c9b1,abfab99e-fd61-4782-a907-97b297c4ca74,2025-11-03T13:50:00,Spanish
3e75a53e-5d28-4f9c-8868-61e65711bbd1,2d56957e-9087-4750-8598-9d99f1933845,e16750c4-717c-432b-a04f-f09f675691f5,2025-12-29T14:30:00,English
3ba81c3d-700e-4995-807b-b39563b80356,e994bf32-d050-4e52-b334-5b6074b2a959,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-12-25T09:00:00,German
2fe709fb-4bd8-469b-9e94-5a1149dd4e8a,34e41375-9db2-4e92-9f7d-76f36353f4e6,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2026-01-16T00:30:00,English
5674adc3-4db1-459c-82c9-176690f36b68,9008a579-51a2-4cde-80db-8e277bfd15c0,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-12-04T22:40:00,Russkiy
fdeb8381-de6e-4b8d-9e2a-7b4bffb8f275,f58f62f8-c6cd-4d19-adce-d4d1da14b149,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2025-11-10T08:00:00,French
83a6953a-310a-4a4e-a16c-ef5c75547513,7338dd63-a1d1-4e74-9759-cd17bae3c0d8,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2025-10-27T11:40:00,German
be3eefb3-6cb7-42dd-a351-18d632278921,6c34f6f7-2682-4513-951e-96f325e7eb19,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-12-12T07:30:00,Spanish
b2b5129c-457e-4270-a2ac-bcf1e935b0a9,5597d267-e508-4a43-8244-f8ec9fdecae4,5b670ca6-a7e4-4c56-ad9d-3cd266bbfaac,2025-11-08T11:10:00,English
8aedc2e2-722d-4608-946d-45f31ee19cbf,85bbf311-5929-482a-a259-21f783c36c59,e16750c4-717c-432b-a04f-f09f675691f5,2025-12-11T22:40:00,Spanish
e2b35536-5b6d-47f4-a3af-c66b77f07fff,6358f21d-d22d-4f6c-b15e-7a1b7ba90800,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-10-28T20:40:00,French
c5986112-0312-4f93-af7c-861a6f650d28,2fd567ca-8efe-4948-bebd-a1a56f976d42,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-12-18T21:30:00,Italian
c28fc540-cc4d-46f2-9d76-06634df9f0f4,24ce7888-3716-43b8-9d28-4239e17abe25,92a96396-ac33-4bb2-a703-f8aa43bff351,2025-12-04T12:40:00,Spanish
3ffe4897-0c08-4d38-8816-b9a51fffe0d2,e9774607-8354-4ac8-adcf-f72a1716c51b,e16750c4-717c-432b-a04f-f09f675691f5,2025-11-04T23:30:00,English
de89b077-272f-4f98-8a9a-cfe988fece18,85bbf311-5929-482a-a259-21f783c36c59,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2025-11-12T11:40:00,Spanish
598a2ff6-f446-407b-8884-52221f9f32a3,009bae3f-9085-415e-81bf-b86503fa9115,d9130d7c-e87e-4f52-99ff-ea84234f6f29,2026-01-16T19:00:00,Russkiy
ba7729b5-c16d-4e12-a712-fcc26c5040d3,37887751-4d47-4e5c-98fd-9fa0dc90314c,9174df91-bbab-4a3a-96e4-a815df880a07,2025-12-24T19:50:00,German
7bca1c3f-ddea-45c0-a327-062c9e4a5d57,aa451009-5df5-4e3e-bce7-7ad1ac26b289,b385ae30-ab5d-4d1d-922b-1baee7f11e02,2026-01-08T22:50:00,French
37958659-1e71-4592-b98e-7a87b60d05f4,3c16d474-f898-4cfe-b924-7c38bea20d5c,e16750c4-717c-432b-a04f-f09f675691f5,2025-10-27T16:30:00,French
2172cd56-1651-474b-a4cd-3a80827b2752,ccda4639-3814-4892-99ea-7aa00cd42d49,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2026-01-09T16:10:00,Spanish
eadfba6f-1314-4fac-b4c9-a11bc0f4cf11,cf58157c-eee8-4cb1-af62-820e7aadb847,c545ee76-5ce3-4683-a6f2-7918ea4b9601,2026-01-10T07:30:00,Russkiy
d6f725e8-6c99-4778-9068-a8b119faffe2,677a4d7a-ae9b-4bdb-a72f-67f73eba99c7,92a96396-ac33-4bb2-a703-f8aa43bff351,2026-01-05T13:10:00,German
d9aa1c92-a445-4c03-a962-17a142452e7a,f58f62f8-c6cd-4d19-adce-d4d1da14b149,05e81d16-559b-47bb-82e3-b8530bdbc109,2025-10-28T09:20:00,Italian
c201db85-caa5-4dc9-bf6f-7246d0a24227,e9774607-8354-4ac8-adcf-f72a1716c51b,e16750c4-717c-432b-a04f-f09f675691f5,2025-12-09T14:30:00,German
